,student_name,Telugu,Hindi,Maths,Physics,Chemistry,Biology
0,Anthony Yang,53,80,88,78,46,85
1,Craig Ramirez MD,69,89,40,95,91,96
2,Henry Anderson,68,45,46,46,36,58
3,Jennifer Vazquez,67,89,62,48,92,57
4,Michael Adams,92,43,84,62,35,58
5,James Carroll,94,48,44,78,40,59
6,Lisa White,93,66,96,79,61,75
7,Nicole Hogan,44,54,88,45,37,85
8,Alicia Peterson,97,90,100,59,95,67
9,Joshua Carey,57,97,51,79,100,55
10,Rebecca Acosta,70,73,39,42,73,89
11,Daniel Mitchell,57,66,92,39,76,95
12,Randall Fernandez,69,66,86,87,86,76
13,Gregory Miller,62,67,65,90,39,90
14,Troy Callahan,72,86,67,59,81,60
15,Amy Navarro,53,71,100,82,92,84
16,Christopher Snyder,99,75,79,35,65,81
17,Nathan Arnold,72,40,100,91,93,51
18,Jeffery Reynolds,63,49,60,61,41,91
19,Robert Hunter,74,61,97,53,50,98
20,Todd Owens,43,52,39,66,80,61
21,Casey Anderson,74,65,73,77,50,62
22,John Johnson,69,99,46,72,88,97
23,Gary Mendez,98,64,89,71,39,70
24,Megan Price,63,49,93,84,81,81
25,Jessica Jones,64,59,79,93,69,86
26,Tracy Reynolds,65,95,38,84,54,74
27,Eric Parker,91,96,60,58,86,97
28,Jeffrey Jones,81,47,38,56,41,98
29,David Frye,62,68,64,45,99,91
