,name_of_the_student,Telugu,Hindi,Maths,English,Physics,Chemistry
0,Mary Martin,88,68,43,43,62,45
1,Jennifer Russo,68,43,42,40,78,91
2,Kevin Ortiz,40,55,60,77,98,91
3,Margaret Vazquez,73,66,84,41,84,49
4,Miranda Martin,90,51,77,45,48,86
5,Chad Gates,79,70,60,36,59,56
6,Darrell Flores,82,40,36,38,66,43
7,Madison White,77,93,77,97,37,82
8,Jeffery Burns,85,85,37,61,93,44
9,Christina Martin,85,52,67,76,41,85
10,Stanley Kelly,51,84,68,37,92,85
11,Kristi Blake,76,76,65,100,35,41
12,Lindsey Flores,90,36,51,76,94,58
13,Kristin Murray,66,100,62,58,57,61
14,Mary Sweeney,100,82,38,71,46,52
15,Cory Fields,85,68,81,55,64,39
16,Shannon Mills,68,89,89,36,79,80
17,Johnny Young,39,90,88,67,35,75
18,Justin Brown,94,52,64,47,62,62
19,Kristine Flores,76,61,91,79,97,57
20,Heidi Boyd,93,91,97,87,70,36
21,Heidi Salazar,39,79,89,44,72,93
22,Donald Moore,84,89,95,98,80,42
23,Joe Welch,46,99,45,64,64,71
24,Dylan Garcia,52,77,66,64,50,50
